Datetime,Assets,Liabilities,Investment,Investment %,Net Value
2024-10-18 20:00:31,9723327.24681971,751511,6358085.346776221,0.7086731573476003,8971816.24681971
2024-10-19 20:00:19,9721875.202071495,751511,6356633.302028005,0.7086259998852766,8970364.202071495
2024-10-20 20:00:33,9721621.630567402,751511,6356386.330617753,0.7086184989689119,8970110.630567402
2024-10-21 20:00:18,9708927.396814683,751511,6343686.876785617,0.7082049773907434,8957416.396814682
2024-10-22 20:00:33,9586307.454368576,751511,6221065.704385743,0.704154955523575,8834796.454368575
2024-10-23 20:00:17,9538473.45819196,751511,6173231.048171135,0.7025443749809035,8786962.458191961
2024-10-24 20:00:31,9589136.360133428,751511,6223895.690186758,0.7042497771248352,8837625.360133428
2024-10-25 20:00:16,9613142.90899686,751511,6247902.298988623,0.7050509841923558,8861631.908996861
2024-10-26 20:00:34,9629395.88898689,749638,6257155.27897865,0.7046538157013358,8879757.88898689
2024-10-27 20:00:18,9652037.272036368,749638,6279796.452029043,0.7054049431095195,8902399.272036368
2024-10-28 20:00:32,9665664.649223818,749638,6293422.179264558,0.705855021172736,8916026.649223818
2024-10-29 20:00:16,9747996.07381504,749638,6375752.193800623,0.7085461749242759,8998358.07381504
2024-10-30 20:00:30,9938655.17911739,749638,6521415.829103656,0.7096967719163674,9189017.17911739
2024-10-31 20:00:17,9777243.961004876,749638,6360003.620934152,0.7045061169491066,9027605.961004876
2024-11-01 20:00:32,9892204.691213936,749638,6207614.627904743,0.6789794198461029,9142566.691213936
2024-11-02 20:00:14,9887095.341357175,749638,6202505.278047983,0.6787999162496481,9137457.341357175
2024-11-03 20:00:30,9872546.362040354,749638,6187865.444906069,0.6782777157614835,9122908.362040354
2024-11-04 20:00:13,9842955.39708015,749638,6159103.554946628,0.6773219591921764,9093317.39708015
2024-11-05 20:00:30,10068030.65783224,749638,6383981.962735745,0.6850947579859622,9318392.65783224
2024-11-06 20:00:15,10341422.636380283,749638,6654591.445862858,0.6937803232802927,9591784.636380283
2024-11-07 20:00:28,10380056.984120073,749638,6694626.509390052,0.6951542316517125,9630418.984120073
2024-11-08 20:00:13,10330496.353760712,749638,6643653.808771603,0.6934299165547951,9580858.353760712
2024-11-09 20:00:29,10319110.296819847,749638,6633660.885935943,0.6932107309763004,9569472.296819847
2024-11-10 20:00:13,10428824.852412378,749638,6741982.307423268,0.6965442872655094,9679186.852412378
2024-11-11 20:00:29,10778320.66994672,749638,6053208.456546833,0.6035895895566303,10028682.66994672
2024-11-12 20:00:13,10735585.844047047,749638,6010473.6125469,0.6018931508970319,9985947.844047047
2024-11-13 20:00:28,10740427.582384404,749638,6015315.358384428,0.6020860822642619,9990789.582384404
2024-11-14 20:00:16,10665185.378123948,749638,5940073.151424117,0.5990665895590728,9915547.378123948
2024-11-15 20:00:30,10656069.01553982,749638,5930956.786339935,0.5986976315724887,9906431.01553982
2024-11-16 20:00:12,10651612.482905574,749638,5926500.253705688,0.5985170194022407,9901974.482905574
2024-11-17 20:00:25,10631082.27067427,749638,5905970.040274184,0.597682876965837,9881444.27067427
2024-11-18 20:00:11,10759670.558864905,749638,6034558.3229649775,0.6028510184635476,10010032.558864905
2024-11-19 20:00:23,10787465.937442858,749638,6067353.699442943,0.6044488645606932,10037827.937442858
2024-11-20 20:00:09,10816416.215081068,749638,6096303.969681116,0.6055863990872696,10066778.215081068
2024-11-21 20:00:24,10990967.042784885,749638,6270854.806484893,0.6123086935579685,10241329.042784885
2024-11-22 20:00:09,10606318.20594434,252005,6385205.972244541,0.6166711248969017,10354313.20594434
2024-11-23 20:00:21,10589467.168445744,252005,6368354.934745945,0.6160462627069946,10337462.168445744
2024-11-24 20:00:33,10595669.321504405,252005,6374557.076504517,0.6162764836878802,10343664.321504405
2024-11-25 20:00:17,10497538.807603724,252005,6276426.568603883,0.6126012257112294,10245533.807603724
2024-11-26 20:00:33,10414617.398242583,252005,6193505.146742455,0.6094402604406614,10162612.398242583
2024-11-27 20:00:17,10146334.501160575,252005,5925222.255860763,0.5988503066494552,9894329.501160575
2024-11-28 20:00:21,10178959.57399616,252005,5738043.698937986,0.578026589742729,9926954.57399616
2024-11-29 20:00:06,10300227.805238416,252005,5859312.080264735,0.5831192434556801,10048222.805238416
2024-11-30 20:00:19,10295859.711918138,252005,5854943.9869444575,0.5829379411469309,10043854.711918138
2024-12-02 20:00:37,10268085.643925888,252005,5827162.793932183,0.581780738503337,10016080.643925888
2024-12-03 20:00:20,10267724.579535004,252005,5826798.254590508,0.5817653148453089,10015719.579535004
2024-12-04 20:00:22,10331287.383374374,252005,5890366.708354156,0.5844033815413514,10079282.383374374
2024-12-05 20:00:06,10295598.899451636,252005,5864679.224478149,0.583922377108293,10043593.899451636
2024-12-06 20:00:20,10339397.089695496,252005,5908477.289671463,0.5857289215224527,10087392.089695496
2024-12-07 20:00:04,10342223.463068487,252005,5911303.663044455,0.5858449630878256,10090218.463068487
2024-12-08 20:00:19,10341145.713118527,252005,5910223.338173842,0.5858004666828566,10089140.713118527
2024-12-09 20:00:32,10277879.202880198,252005,5846959.2278569285,0.5831869729800953,10025874.202880198
2024-12-10 20:00:13,10064651.329703355,252005,5633733.954753901,0.5741299304449926,9812646.329703355
2024-12-11 20:00:25,10228682.48688219,252005,5797762.486824969,0.5811315936039972,9976677.48688219
2024-12-12 20:00:09,10228736.899368731,252005,5797814.899337263,0.5811336776228411,9976731.899368731
2024-12-13 20:00:21,10228485.25163456,252005,5797563.351619684,0.5811231221221336,9976480.25163456
2024-12-14 20:00:09,10225080.8907016,252005,5794158.990686721,0.5809801363377679,9973075.8907016
2024-12-15 20:00:24,10328143.49372445,252005,5897219.718666658,0.5852658458733494,10076138.49372445
2024-12-16 20:00:09,10360278.457803158,252005,5929352.682771115,0.5865841191894058,10108273.457803158
2024-12-17 20:00:27,10334440.704567518,252005,5903514.6795535935,0.5855246542141797,10082435.704567518
2024-12-18 20:00:11,10049637.411236525,252005,5643710.936207533,0.5760280340518775,9797632.411236525
2024-12-19 20:00:28,9935393.623788623,252005,5529464.6237876685,0.5710257884521698,9683388.623788623
2024-12-20 20:00:14,10030823.875518214,252005,5624895.025482547,0.575212108648905,9778818.875518214
2024-12-21 20:00:30,10024916.794880811,252005,5618987.944845143,0.5749553523841735,9772911.794880811
2024-12-22 20:00:14,9955552.18359074,252005,5549623.28360638,0.5719169679507629,9703547.18359074
2024-12-23 20:00:29,10038218.845786003,252005,5632289.39576998,0.5755330390818381,9786213.845786003
2024-12-24 20:00:12,10143970.015937949,252005,5738041.490986014,0.5800709446243363,9891965.015937949
2024-12-25 20:00:26,10152159.41231649,252005,5746230.162333656,0.5804182362231584,9900154.41231649
2024-12-26 20:00:09,10071763.084236529,252005,5665833.684288408,0.5769830209344631,9819758.084236529
2024-12-27 20:00:24,9992021.007914104,252005,5586091.682948628,0.5735197640753088,9740016.007914104
2024-12-28 20:00:08,10013310.595537532,252005,5607381.270572054,0.5744499253394463,9761305.595537532
2024-12-29 20:00:24,9973307.494767155,252005,5567378.119733776,0.5726987842144219,9721302.494767155
2024-12-30 20:00:08,9889454.08748392,252005,5483524.387486017,0.5689808929426592,9637449.08748392
2024-12-31 20:00:21,9938810.22648651,252005,5532880.526488608,0.5711770183383188,9686805.22648651
2025-01-01 20:00:08,9962424.437660372,252005,5556494.612611925,0.5722198354338757,9710419.437660372
2025-01-02 20:00:24,10027245.4612276,252005,5621315.736195746,0.5750565173810369,9775240.4612276
2025-01-03 20:00:10,10199017.713948015,252005,5513088.063898806,0.5542456034230439,9947012.713948015
2025-01-04 20:00:30,10213811.197955571,252005,5527881.5479063615,0.5549075577319332,9961806.197955571
2025-01-05 20:00:15,10220628.425022706,252005,5534693.575064287,0.5552114207836756,9968623.425022706
2025-01-06 20:00:30,10425130.691355089,252005,5739195.241297105,0.5641525933542878,10173125.691355089
2025-01-07 20:00:13,10213760.420078486,252005,5527823.94505903,0.5549046038529902,9961755.420078486
2025-01-08 20:00:26,10130621.152454168,252005,5152773.638173848,0.5216088527636266,9878616.152454168
2025-01-09 20:00:11,10067929.076020442,252005,5090041.496644221,0.5185493955763988,9815924.076020442
2025-01-10 20:00:24,10010394.78108946,252005,5032507.201713239,0.5157108205972271,9758389.78108946
2025-01-11 20:00:07,10010566.082285192,252005,5032678.50290897,0.5157193217804251,9758561.082285192
2025-01-12 20:00:21,10033331.042210158,252005,5055443.462833937,0.5168464317637269,9781326.042210158
2025-01-13 20:00:22,9909472.886214884,252005,4931613.354316385,0.5106528349274445,9657467.886214884
2025-01-14 20:00:07,9949306.703832649,252005,4971479.231653234,0.5126662429909101,9697301.703832649
2025-01-15 20:00:22,10031093.430013005,252005,5053294.005311313,0.5167448930927188,9779088.430013005
2025-01-16 20:00:22,10060423.16336929,252005,5082575.649088972,0.5181850492539621,9808418.16336929
2025-01-17 20:00:23,10185620.51424373,252005,5207777.012204775,0.5242579607331677,9933615.51424373
2025-01-18 20:00:07,10153856.787652634,252005,5176013.285613678,0.5227318482052055,9901851.787652634
2025-01-19 20:00:21,10023862.052950785,252005,5046282.995829508,0.5164098255311352,9771857.052950785
2025-01-20 20:00:05,10036042.622690434,252005,5059421.192053074,0.5171097441734719,9784037.622690434
2025-01-21 20:00:19,10174492.790163215,252005,5199065.38344973,0.5239679295553168,9922487.790163215
2025-01-22 20:00:33,10191626.315836722,252005,5216134.808790976,0.5247820458190041,9939621.315836722
2025-01-23 20:00:16,10177633.630516795,252005,5201533.084337979,0.5240507455966696,9925628.630516795
2025-01-24 20:00:27,10186014.12552482,252005,5209965.662060084,0.5244575071582529,9934009.12552482
2025-01-25 20:00:10,10194273.101592474,252005,5218224.638127737,0.5248525371481305,9942268.101592474
2025-01-26 20:00:23,10194872.292033888,245415,5114534.724710202,0.5140516286054311,9949457.292033888
2025-01-27 20:00:09,9980286.017634556,245415,4899680.01225774,0.5033122681730504,9734871.017634556
2025-01-28 20:00:23,9914937.971636554,245415,4834331.966259738,0.499955580067414,9669522.971636554
2025-01-29 20:00:05,10008622.835429214,245415,4928016.830052397,0.5047538588873797,9763207.835429214
2025-02-05 20:00:17,9851891.39232468,245415,4770431.925892109,0.4965849840326009,9606476.39232468
2025-02-06 20:00:32,9885041.316754796,245415,4802928.752957799,0.4982484377646203,9639626.316754796
2025-02-07 20:00:13,9896202.411254238,245415,4814089.847457241,0.4988287113073597,9650787.411254238
2025-02-08 20:00:27,9897125.342487724,245415,5153755.408161553,0.53397327782147,9651710.342487724
2025-02-09 20:00:10,9899908.058074076,245415,5156538.168395121,0.5341076053788961,9654493.058074076
2025-02-10 20:00:16,10079242.155350285,245415,5335864.963394717,0.5426030861739966,9833827.155350285
2025-02-11 20:00:20,10018711.493605817,245415,5275333.091902936,0.5397700863116477,9773296.493605817
2025-02-12 20:00:28,10092963.726609772,245415,5349584.608201569,0.5432402272604218,9847548.726609772
2025-02-13 20:00:07,10008318.636142394,245415,5264948.4777256455,0.5392810042941261,9762903.636142394
2025-02-14 20:00:18,10128537.1847949,245415,5385166.802501199,0.5448851791781177,9883122.1847949
2025-02-15 20:00:02,10132676.05005202,245415,5389305.66775832,0.5450756929018238,9887261.05005202
2025-02-16 20:00:13,10072996.051269747,245415,5329641.931244113,0.5423147266290427,9827581.051269747
2025-02-17 20:00:21,10058893.391741656,245415,5315534.836474322,0.5416565487062679,9813478.391741656
2025-02-20 20:00:31,10243088.154220138,245415,5509732.914168868,0.5511015242424827,9997673.154220138
2025-02-21 20:00:12,10122741.291331451,245415,5389385.827403228,0.5456320534974192,9877326.291331451
2025-02-22 20:00:24,10136395.945777817,245415,5403040.481849593,0.5462593155794119,9890980.945777817
2025-02-23 20:00:09,10122460.631870218,245415,5389107.811099953,0.5456194100906999,9877045.631870218
2025-02-24 20:00:22,9915969.504997537,245415,5182617.804252909,0.5359173356165504,9670554.504997537
2025-02-25 20:00:32,9746070.101669364,245415,5012716.788070732,0.5276180152240181,9500655.101669364
2025-02-26 20:00:13,9794668.264868874,245415,5061311.232947487,0.5300216773564637,9549253.264868874
2025-02-27 20:00:24,9674743.788494112,245415,4871375.198070528,0.5166195078503036,9429328.788494112
2025-02-28 20:00:05,9558682.325565511,245415,4755313.511264977,0.5105956207454002,9313267.325565511
2025-03-01 20:00:17,9610541.191697557,245415,4807172.3773970185,0.5133056703131998,9365126.191697557
2025-03-02 20:00:28,9789603.314266495,245415,4986235.843868545,0.522436867304389,9544188.314266495
2025-03-03 20:00:14,9425369.50304028,245415,4622001.136707273,0.503488457941325,9179954.50304028
2025-03-04 20:00:32,9393041.83487951,245415,4589682.29416906,0.501734753397329,9147626.83487951
2025-03-05 20:00:15,9533019.44625188,245415,4729666.401391041,0.5092450296265312,9287604.44625188
2025-03-06 20:00:30,9311778.225870077,245415,4508426.883371296,0.4972696075651253,9066363.225870077
2025-03-07 20:00:12,9319771.254348762,245415,4516417.985610969,0.4977122188085284,9074356.254348762
2025-03-08 20:00:20,9307778.17158044,245415,4504424.902842648,0.4970474938555231,9062363.17158044
2025-03-09 20:00:24,9155542.938696038,245415,4352197.330694328,0.4884550884834157,8910127.938696038
2025-03-10 20:00:04,9077395.83852517,245415,4274038.985619897,0.4839275654875184,8831980.83852517
2025-03-11 20:00:17,9181435.2630388,245415,4378092.432563948,0.4899376124596123,8936020.263038801
2025-03-12 20:00:25,9294906.552152254,245415,4491559.555387117,0.4963328082580377,9049491.552152254
2025-03-13 20:00:06,9187122.962974388,245415,4383772.919730979,0.4902612496273868,8941707.962974388
2025-03-14 20:00:18,9337989.069601975,245415,4534641.848746263,0.4987192640977589,9092574.069601975
2025-03-15 20:00:30,9348527.070172517,245415,4545179.849316804,0.4992995597856752,9103112.070172517
2025-03-16 20:00:08,9305866.243492937,245415,4502518.977990005,0.4969420238560015,9060451.243492937
2025-03-17 20:00:17,9378091.791905366,245415,4574746.766240083,0.5009206906670399,9132676.791905366
2025-03-18 20:00:27,9584972.93690984,245415,4831630.330525563,0.5173296598365762,9339557.93690984
2025-03-19 20:00:07,9738012.247451194,245415,4984668.386672386,0.5251111215121649,9492597.247451194
2025-03-20 20:00:18,9698674.463610474,245415,4945322.718005006,0.523134135590122,9453259.463610474
2025-03-22 20:00:13,9651891.156043123,245415,4898539.186347078,0.520762409332218,9406476.156043123
2025-03-23 20:00:24,9701764.746264083,245415,4948412.597551925,0.5232899300818366,9456349.746264083
2025-03-24 20:00:28,9798252.040282398,239424,5132897.875395925,0.5369798320217802,9558828.040282398
2025-03-26 20:00:28,9697412.248681957,239424,5082051.632593088,0.5373290280098743,9457988.248681957
2025-03-27 20:00:17,9711315.062941298,239424,5095955.790968642,0.5380082770278609,9471891.062941298
2025-03-28 20:00:05,9437278.112939462,239424,4821973.676080332,0.5242498540281065,9197854.112939462
2025-03-29 20:00:20,9392986.765520662,239424,4777682.328661532,0.5219478416270819,9153562.765520662
2025-03-30 20:00:04,9461320.623541716,239424,4845962.113135223,0.5254843239908394,9221896.623541716
2025-03-31 20:00:22,9427236.608774722,239424,4811880.831247866,0.5237243113396034,9187812.608774722
2025-04-01 20:00:06,9524756.521069832,239424,4909394.91953785,0.5287258058230748,9285332.521069832
2025-04-02 20:00:21,9904342.844150562,239424,4993982.228061694,0.5167122775256587,9664918.844150562
2025-04-03 20:00:05,9444539.583414637,239424,4534172.785074791,0.4925709779510276,9205115.583414637
2025-04-12 20:00:17,9672447.013846476,239424,4741065.341788372,0.5026029656483496,9433023.013846476
2025-04-13 20:00:29,9620806.926181758,239424,4689435.513370479,0.4998661231792495,9381382.926181758
2025-04-14 20:00:10,9732573.53293146,239424,4801193.025759829,0.5057534392674033,9493149.53293146
2025-04-15 20:00:21,9721514.608787747,239424,4790132.6679918505,0.5051768502984441,9482090.608787747
2025-04-16 20:00:02,9649256.196638342,239424,4717878.646223304,0.501377553566658,9409832.196638342
2025-04-17 20:00:18,9694131.7783557,239424,4762757.050328355,0.5037445008328605,9454707.7783557
2025-04-18 20:00:01,9685135.998268036,239424,4753761.046363739,0.503271859996937,9445711.998268036
2025-04-19 20:00:19,9698620.0740182,239424,4767245.122113901,0.5039799455271055,9459196.0740182
2025-04-20 20:00:05,9698513.263155682,239424,4767138.311251385,0.5039743445301839,9459089.263155682
2025-04-21 20:00:26,9673836.576425496,239424,4742465.253122274,0.5026773224835049,9434412.576425496
2025-04-22 20:00:07,9879178.55444787,239424,4947798.09213708,0.5132701319510382,9639754.55444787
2025-04-23 20:00:28,10018874.884422256,236393,5077505.980400039,0.5190406729488067,9782481.884422256
2025-04-25 20:00:18,10212468.544928588,236393,5271099.461676635,0.5283740522951671,9976075.544928588
2025-04-26 20:00:07,10210959.408905782,236393,5269590.325653828,0.5283026960398879,9974566.408905782
2025-04-27 20:00:22,10189596.519383706,236393,5248227.436131754,0.5272902765336722,9953203.519383706
2025-04-28 20:00:08,10206548.832564209,236393,5265176.254866454,0.5280936770987572,9970155.832564209
2025-04-29 20:00:19,10222838.67533482,236393,5213477.38740147,0.5220553495101926,9986445.67533482
2025-04-30 20:00:30,10170135.772770071,236393,5160773.7679177765,0.5195195694078426,9933742.772770071
2025-05-01 20:00:14,10237313.650304496,236393,5227951.6454522,0.5227470378232654,10000920.650304496
2025-05-02 20:00:04,10321394.158471052,236393,5312031.9297418045,0.5267259612835921,10085001.158471052
2025-05-03 20:00:22,10295464.695259012,236393,5286102.466529763,0.5255059936615404,10059071.695259012
2025-05-04 20:00:10,10256389.0016698,236393,5247026.996817505,0.5236555978608279,10019996.0016698
2025-05-05 20:00:22,10259140.68203957,236393,5249778.677187276,0.5237863751269229,10022747.68203957
2025-05-08 20:00:26,10493901.268138394,236393,5484555.660136685,0.5346869353420527,10257508.268138394
2025-05-09 20:00:51,10485546.29095187,236393,5476199.607785367,0.5343075132479335,10249153.29095187
2025-05-10 20:00:33,10543588.496810246,236393,5534246.607131292,0.536930400596745,10307195.496810246
2025-05-11 20:00:37,10527206.248619163,236393,5517859.565452662,0.5361927606832294,10290813.248619163
2025-05-12 20:00:40,10786281.70926382,236393,5670950.5267992215,0.5375365260317466,10549888.70926382
2025-05-13 20:00:38,10952522.507825537,236393,5837189.354261084,0.5447106019014076,10716129.507825537
2025-05-14 20:00:43,11028792.451835666,236393,5913458.491844211,0.5479280597641702,10792399.451835666
2025-05-17 20:00:46,11102344.307055298,236393,5987009.899096315,0.5509881031041368,10865951.307055298
2025-05-18 20:00:50,11184708.159169331,236393,6069373.751210348,0.554366006364658,10948315.159169331
2025-05-19 20:00:35,11167002.260420054,236393,6051665.433180064,0.5536439267931076,10930609.260420054
